10.728845193435554	59.93380928063956	7604	136	1072	301	1	3	1	03011104
10.731697964331685	59.93215988657795	5023	136	682	301	1	3	1	03011105
10.733253890739746	59.93147963647825	7602	136	851	301	1	3	1	03011106
10.738060332711058	59.92263473942052	5024	136	1429	301	1	3	1	03011201
10.738395002806604	59.92401087380845	7598	136	1065	301	1	3	1	03011202
10.737348702317215	59.92529632678296	5025	136	1226	301	1	3	1	03011203
10.734197720818253	59.92414925618855	7592	136	1739	301	1	3	1	03011204
10.732898666051208	59.926493902356746	5026	136	767	301	1	3	1	03011205
10.733334355112376	59.92813834161515	8758	136	986	301	1	3	1	03011206
10.734492627259467	59.93049874012465	4103	136	1259	301	1	3	1	03011207
10.736242277628875	59.92853963712228	8757	136	1094	301	1	3	1	03011208
10.739830230318223	59.93014229039733	4121	136	1206	301	1	3	1	03011209
10.741628831614234	59.92488485982399	4134	136	457	301	1	3	1	03011211
10.74633787908217	59.92228466128215	8756	136	696	301	1	3	1	03011301
10.742431565640752	59.92361184239131	4141	136	1137	301	1	3	1	03011302
10.74604973507806	59.92513232977165	8755	136	2285	301	1	3	1	03011303
10.748904457101858	59.926710009783115	4153	136	1153	301	1	3	1	03011304
10.75187258020255	59.92513850427014	8754	136	2137	301	1	3	1	03011305
10.74820363938623	59.92863595148696	5027	136	1001	301	1	3	1	03011401
10.744891339138206	59.926971635632896	8752	136	910	301	1	3	1	03011402
10.746085283592523	59.929772982296555	5028	136	1395	301	1	3	1	03011403
10.751361522205135	59.93270943816109	8751	136	890	301	1	3	1	03011404
10.751101443606183	59.929721276755586	5029	136	1946	301	1	3	1	03011405
10.754777911010589	59.93086457106449	8750	136	1469	301	1	3	1	03011406
10.737368013077353	59.933072168612256	5030	136	925	301	1	3	1	03011501
10.736167144257015	59.93481877071129	8749	136	1265	301	1	3	1	03011502
10.745394677131271	59.932764042506335	5031	136	817	301	1	3	1	03011503
10.741545688203523	59.93817511732742	8748	136	1373	301	1	3	1	03011504
10.750983438543965	59.9363402310094	5032	136	597	301	1	3	1	03011601
10.751704599116993	59.938669613052056	6989	136	850	301	1	3	1	03011602
10.751158819460064	59.94009576966918	5033	136	523	301	1	3	1	03011603
10.754894983505196	59.939292593557745	6984	136	788	301	1	3	1	03011604
10.754217088345586	59.93711830344189	4156	136	1664	301	1	3	1	03011605
10.7581842197851	59.937583796810976	6957	136	845	301	1	3	1	03011606
10.754807352961501	59.93477390616384	5034	136	902	301	1	3	1	03011607
10.75399122965855	59.94353232076722	6938	136	560	301	1	3	1	03011701
10.756944535813474	59.941423186372354	5035	136	1234	301	1	3	1	03011702
10.76043822062729	59.941112833140174	6935	136	656	301	1	3	1	03011703
10.761270451673195	59.94320265468994	5036	136	1328	301	1	3	1	03011704
10.7637371537359	59.94468408918293	6926	136	616	301	1	3	1	03011705
10.764583712623724	59.94186659891268	5037	136	1227	301	1	3	1	03011706
10.765220590706267	59.94009589087107	6901	136	778	301	1	3	1	03011707
10.761557504026305	59.93843503814913	5038	136	1120	301	1	3	1	03011708
10.748381638916358	59.94190601027498	6900	136	67	301	1	3	1	03011709
10.76924762397244	59.942433532357036	5039	136	2615	301	1	3	1	03011801
10.774235411203115	59.94578128278109	6897	136	1610	301	1	3	1	03011803
10.768555016182068	59.94595054891111	5040	136	2203	301	1	3	1	03011804
10.76933553938639	59.93690951624791	6894	136	677	301	1	3	1	03011901
10.7688517748764	59.93862435892401	5041	136	2416	301	1	3	1	03011902
10.773482704324376	59.94044649898704	6871	136	653	301	1	3	1	03011903
10.774747850392274	59.941722776074684	5042	136	1999	301	1	3	1	03011904
10.775304738146334	59.93857011989893	6838	136	674	301	1	3	1	03011906
10.775706926156923	59.93645171434324	5043	136	827	301	1	3	1	03011907
10.7736762948325	59.93610547457903	6831	136	728	301	1	3	1	03011908
10.777483174541672	59.938746400498324	5044	136	948	301	1	3	1	03011909
10.77819069850045	59.94232901746412	6815	136	2282	301	1	3	1	03011910
10.759091607225225	59.93047541903627	5045	136	1785	301	1	3	1	03012001
10.760468458431756	59.93434024918819	8747	136	2334	301	1	3	1	03012002
10.764616170184862	59.93582784979093	4164	136	671	301	1	3	1	03012003
10.76710553728137	59.93548171614721	8746	136	926	301	1	3	1	03012004
10.7662588753933	59.93413465096368	4168	136	714	301	1	3	1	03012005
10.765666593568694	59.93267061135847	8745	136	760	301	1	3	1	03012006
10.763334979592747	59.93002477203572	4181	136	1428	301	1	3	1	03012007
10.766370836772765	59.929736241482765	8744	136	888	301	1	3	1	03012008
10.768921856902276	59.93112588560166	4316	136	1221	301	1	3	1	03012009
10.771826769447092	59.93327397269665	8743	136	886	301	1	3	1	03012010
10.76513405653348	59.931481976794615	8742	136	330	301	1	3	1	03012012
10.775947993198523	59.930625560803726	4676	136	1556	301	1	3	1	03012101
10.778125062569295	59.935286296123344	8741	136	420	301	1	3	1	03012102
10.781484840425376	59.934512467123476	4681	136	1183	301	1	3	1	03012103
10.780005743128664	59.93310109042445	8719	136	558	301	1	3	1	03012104
10.78044481806549	59.93215820974138	4708	136	877	301	1	3	1	03012105
10.780495707870305	59.93037994982109	8718	136	1302	301	1	3	1	03012106
10.783310765682513	59.930795440588184	4886	136	1061	301	1	3	1	03012107
10.780628294885634	59.92723643206823	8715	136	2124	301	1	3	1	03012108
10.777496662562886	59.92577208162587	5046	136	762	301	1	3	1	03012109
10.764622419667909	59.92498968895662	8651	136	1985	301	1	3	1	03012201
10.764568821597951	59.92744370307244	5047	136	1142	301	1	3	1	03012202
10.767549358472408	59.92735554211281	8650	136	985	301	1	3	1	03012203
10.769395214614246	59.92858901182518	5048	136	490	301	1	3	1	03012204
10.773527044283988	59.928642408479156	8644	136	911	301	1	3	1	03012205
10.772558842916625	59.92691794666485	5049	136	974	301	1	3	1	03012206
10.769502836699024	59.925802146420615	8643	136	2366	301	1	3	1	03012207
10.771401303478928	59.92414333528098	5050	136	1843	301	1	3	1	03012208
10.764374243153727	59.92301499261937	8637	136	1	301	1	3	1	03012209
10.755273673857765	59.921051821895475	5051	136	1589	301	1	3	1	03012301
10.75545538755847	59.92385101873654	8634	136	1095	301	1	3	1	03012302
10.755056698565	59.92618499017565	5052	136	984	301	1	3	1	03012303
10.75810792851987	59.926934088435836	8628	136	1179	301	1	3	1	03012304
10.758324631346431	59.92310009037713	5053	136	1033	301	1	3	1	03012305
10.759374884548896	59.91968910437545	8618	136	1219	301	1	3	1	03012306
10.764623435079772	59.92008432566931	5054	136	848	301	1	3	1	03012307
10.766944914265515	59.92102244317425	8605	136	1152	301	1	3	1	03012308
10.763851496869018	59.92080154182346	4891	136	790	301	1	3	1	03012309
10.762775415995808	59.92147960123095	8604	136	719	301	1	3	1	03012310
10.760240335199189	59.92224685034838	4897	136	834	301	1	3	1	03012311
10.76017444110503	59.92591475828383	8600	136	1192	301	1	3	1	03012312
10.762059388603518	59.92704729232133	4909	136	1034	301	1	3	1	03012313
10.766185514184215	59.916374320743124	8589	136	2081	301	1	3	1	03012401
10.764142673246013	59.918864297090586	4919	136	1074	301	1	3	1	03012402
10.767077683383647	59.91912808317484	8588	136	469	301	1	3	1	03012403
10.770723103142132	59.92145618547345	2294	136	1300	301	1	3	1	03012404
10.776849730020261	59.92451078013234	8584	136	970	301	1	3	1	03012405
10.774692795856417	59.921714507391556	4310	136	1820	301	1	3	1	03012406
10.77093131100646	59.91467296688487	4384	136	1293	301	1	3	1	03012408
10.7743421066861	59.91652877910623	8567	136	790	301	1	3	1	03012409
10.778702316539617	59.919942690447954	5055	136	25	301	1	3	1	03012410
10.761145256284118	59.91523406363913	8555	136	857	301	1	3	1	03012502
10.7629367826466	59.91455576583753	5056	136	1606	301	1	3	1	03012503
10.764852856598859	59.915309524876434	8526	136	1310	301	1	3	1	03012504
10.769674467398005	59.910809717190915	5057	136	573	301	1	3	1	03012505
10.769502767277226	59.91277768160011	8515	136	1602	301	1	3	1	03012506
10.766340631905397	59.91019427139423	5058	136	843	301	1	3	1	03012507
10.760192773197446	59.912112881891765	8506	136	1264	301	1	3	1	03012508
10.763609331327986	59.91135534302856	5059	136	1797	301	1	3	1	03012509
10.772585312881812	59.91200244225734	8498	136	1373	301	1	3	1	03012601
10.773939835073225	59.913668276566874	5060	136	1421	301	1	3	1	03012602
10.777526454962786	59.91379586958069	8496	136	896	301	1	3	1	03012603
10.776501698522623	59.91220734743476	5061	136	874	301	1	3	1	03012604
10.775252365533436	59.91060733408214	8493	136	1626	301	1	3	1	03012605
10.777777502614752	59.9103444784702	4556	136	905	301	1	3	1	03012606
10.780474092073277	59.91018088082733	8481	136	1383	301	1	3	1	03012607
10.78064764307272	59.91446907374792	5062	136	773	301	1	3	1	03012608
10.781861959627417	59.91319541638019	8461	136	664	301	1	3	1	03012609
10.783652554088386	59.91363022395218	5063	136	362	301	1	3	1	03012610
10.782756958011015	59.90606705055158	8740	136	594	301	1	3	1	03012701
10.782683890210668	59.907372561720756	5064	136	1282	301	1	3	1	03012702
10.785561007479242	59.910435913662745	8739	136	1839	301	1	3	1	03012703
10.789547424951735	59.908944862624146	5065	136	1058	301	1	3	1	03012704
10.789677590189877	59.90701025312059	8738	136	830	301	1	3	1	03012705
10.793451317196249	59.90835832536596	5066	136	275	301	1	3	1	03012706
10.77623206697496	59.90405085403586	8737	136	1263	301	1	3	1	03012801
10.770688995890623	59.90581983679937	5067	136	1256	301	1	3	1	03012802
10.77094616537945	59.90826651546601	8440	136	839	301	1	3	1	03012803
10.776087374595386	59.90791263177084	4623	136	1556	301	1	3	1	03012804
10.776430647260923	59.90197419895798	5182	136	1810	301	1	3	1	03012805
10.75893322664479	59.902103439467666	8626	136	1630	301	1	3	1	03012902
10.761223311292872	59.90798322953344	8736	136	1704	301	1	3	1	03012903
10.7623430045951	59.8988868117269	5183	136	303	301	1	3	1	03013001
10.770452548866817	59.894839120007774	5185	136	355	301	1	3	1	03013003
10.768389266074841	59.881881685599346	8625	136	434	301	1	3	1	03013004
10.773048571254767	59.88256462537542	5186	136	1172	301	1	3	1	03013005
10.76017534396516	59.869349441967664	8624	136	1721	301	1	3	1	03013006
10.783753469089678	59.8781904604751	5187	136	1456	301	1	3	1	03013007
10.793631581838017	59.87862711527782	8623	136	968	301	1	3	1	03013008
10.77938876355424	59.88569132997755	5188	136	1880	301	1	3	1	03013009
10.789501999817887	59.88697987190033	8622	136	1922	301	1	3	1	03013010
10.78768815541683	59.872389574571855	5189	136	627	301	1	3	1	03013011
10.796369147186278	59.874286891513606	8621	136	2041	301	1	3	1	03013012
10.786445960205507	59.8627814580536	5191	136	1806	301	1	3	1	03013101
10.795716528660762	59.85578901291796	8620	136	2286	301	1	3	1	03013102
10.803652418567697	59.865635060585504	5193	136	2715	301	1	3	1	03013104
10.793342341134775	59.86491815378645	8619	136	1118	301	1	3	1	03013105
10.796506864169535	59.8685825148612	5194	136	1482	301	1	3	1	03013106
10.806188126104754	59.87047586535332	8617	136	174	301	1	3	1	03013107
10.807417532942335	59.85716407487027	5196	136	1641	301	1	3	1	03013108
10.806592900659302	59.852174342149176	8616	136	1363	301	1	3	1	03013109
10.784181954662085	59.84770930953761	5199	136	2824	301	1	3	1	03013201
10.799193951649187	59.84629859497256	8615	136	678	301	1	3	1	03013202
10.791742538259781	59.84060713828978	5197	136	1306	301	1	3	1	03013203
10.79406909660437	59.83404149437788	8614	136	1096	301	1	3	1	03013204
10.799619209493983	59.8292298880685	5198	136	1500	301	1	3	1	03013205
10.805245783223958	59.829768272584126	8613	136	2153	301	1	3	1	03013206
10.800888041094451	59.838302741164334	5192	136	1268	301	1	3	1	03013207
10.806231247536184	59.84200901223506	8612	136	1854	301	1	3	1	03013208
10.786253138705558	59.83643203170578	5195	136	1770	301	1	3	1	03013209
10.78591629314569	59.83126651296071	8610	136	2225	301	1	3	1	03013210
10.781602686921334	59.82910417641663	5200	136	2035	301	1	3	1	03013211
10.773750265657974	59.832830305630786	8609	136	1	301	1	3	1	03013212
10.792091693907507	59.84533378484348	5202	136	625	301	1	3	1	03013213
10.79320039234499	59.82710126974903	8608	136	79	301	1	3	1	03013214
10.810746008348135	59.83112870391899	5203	136	1817	301	1	3	1	03013215
10.814393364561738	59.84058264522762	8607	136	1108	301	1	3	1	03013301
10.87815899987313	59.81638767075581	5205	136	79	301	1	3	1	03013302
10.862330207150443	59.82862678272701	8606	136	584	301	1	3	1	03013303
10.842762643041185	59.84292921654356	5206	136	1227	301	1	3	1	03013304
10.839652274312082	59.85611366216407	8603	136	1054	301	1	3	1	03013305
10.818930399397923	59.85819952387905	5208	136	2061	301	1	3	1	03013306
10.829057635426528	59.85552425654625	8602	136	1491	301	1	3	1	03013307
10.848779756108085	59.829543899149535	8601	136	58	301	1	3	1	03013311
10.859519854771781	59.81571161226855	5210	136	52	301	1	3	1	03013312
10.834134328497237	59.84391962873955	8599	136	473	301	1	3	1	03013313
10.816520617819016	59.8475891517438	5204	136	2333	301	1	3	1	03013314
10.82329465314463	59.85292904613205	8598	136	1073	301	1	3	1	03013315
10.838542920929223	59.82095080146371	5209	136	1845	301	1	3	1	03013316
10.853819536343515	59.82271724943565	8597	136	16	301	1	3	1	03013318
10.833209139687153	59.83442181743199	5212	136	1859	301	1	3	1	03013319
10.834770469178224	59.828147060117324	6954	136	1324	301	1	3	1	03013320
10.840505140438399	59.82723474606216	5213	136	1408	301	1	3	1	03013321
10.839867791364652	59.82343599829412	6089	136	1815	301	1	3	1	03013322
10.829824138587345	59.84123839708453	5214	136	1040	301	1	3	1	03013323
10.825916314868985	59.847613427691854	8596	136	939	301	1	3	1	03013324
10.826031098297651	59.844448528543694	5215	136	1590	301	1	3	1	03013325
10.804843884903711	59.875149998632274	8592	136	907	301	1	3	1	03013401
10.813839418672007	59.8719782260759	5217	136	1317	301	1	3	1	03013402
10.820438047746745	59.873756106205306	8595	136	1086	301	1	3	1	03013403
10.822773499951143	59.87853251804412	5218	136	912	301	1	3	1	03013404
10.813309715799532	59.87818137038997	8594	136	1604	301	1	3	1	03013405
10.80808429623409	59.876334562427026	5219	136	965	301	1	3	1	03013406
10.81135232060799	59.86357444053862	8593	136	976	301	1	3	1	03013407
10.825199190996294	59.86696389494443	5221	136	2348	301	1	3	1	03013409
10.84359130688327	59.86757622078302	8591	136	397	301	1	3	1	03013411
10.832148983472088	59.87633385410021	5222	136	875	301	1	3	1	03013412
10.83896043558583	59.87658594042937	8590	136	1748	301	1	3	1	03013413
10.845735205171184	59.87907430954564	5223	136	2201	301	1	3	1	03013414
10.85215366717626	59.88091269440163	8587	136	2434	301	1	3	1	03013415
10.810488629335868	59.869373606788265	5220	136	359	301	1	3	1	03013416
10.843555749936789	59.87658457222083	8586	136	1326	301	1	3	1	03013417
10.817410728888433	59.86423612713514	5225	136	959	301	1	3	1	03013418
10.81534758695473	59.86876425229757	8585	136	797	301	1	3	1	03013419
10.819631963965378	59.86607356217152	5226	136	1182	301	1	3	1	03013420
10.833185801528828	59.86757214638328	8583	136	2360	301	1	3	1	03013421
10.837391124437849	59.8702917496785	5227	136	1008	301	1	3	1	03013422
10.835969289429464	59.863198210619196	8582	136	637	301	1	3	1	03013423
10.782186038719082	59.89708167624717	5228	136	1633	301	1	3	1	03013502
10.794143059118406	59.89643775949591	8581	136	2505	301	1	3	1	03013503
10.799937190012598	59.89044333323204	5229	136	1730	301	1	3	1	03013504
10.805253090744825	59.883572503028255	8552	136	2926	301	1	3	1	03013505
10.824125020569571	59.88512590850233	5230	136	990	301	1	3	1	03013506
10.816258641392876	59.89127689727517	8580	136	1393	301	1	3	1	03013507
10.81149186237867	59.89480603376224	5231	136	2375	301	1	3	1	03013508
10.799483110888561	59.89981900479092	8579	136	565	301	1	3	1	03013509
10.812185860226379	59.88710106290505	8578	136	1050	301	1	3	1	03013511
10.805520688712708	59.900510430795464	5232	136	2018	301	1	3	1	03013512
10.786152963502554	59.90128968869392	8577	136	1264	301	1	3	1	03013513
10.799273925116601	59.9052326382849	5068	136	319	301	1	3	1	03013514
10.787410635203683	59.90397300721571	8735	136	1758	301	1	3	1	03013515
10.794637437519793	59.903872928775925	5069	136	665	301	1	3	1	03013516
10.789790634649194	59.90273966149202	5233	136	1314	301	1	3	1	03013517
10.81259752110259	59.90365255934143	8576	136	2620	301	1	3	1	03013601
10.817002990078073	59.8981552043636	5234	136	1273	301	1	3	1	03013602
10.825148194028085	59.89426359527098	8575	136	404	301	1	3	1	03013603
10.821960950384325	59.90108700078268	5235	136	905	301	1	3	1	03013604
10.825819389369814	59.910213497046136	8734	136	290	301	1	3	1	03013605
10.833145570981618	59.89159114733517	8574	136	1122	301	1	3	1	03013607
10.845666656185555	59.88792120277793	5237	136	1258	301	1	3	1	03013609
10.840395907602387	59.88432138352364	8573	136	1150	301	1	3	1	03013610
10.854122509878916	59.88686911313288	5238	136	1400	301	1	3	1	03013611
10.839207192995037	59.908823868255936	8572	136	871	301	1	3	1	03013612
10.839956592030395	59.902936607601546	5239	136	1777	301	1	3	1	03013613
10.845018482138125	59.89714776550005	8571	136	2676	301	1	3	1	03013614
10.818299185384856	59.91087859080008	5070	136	24	301	1	3	1	03013616
10.84235871982102	59.89033445005579	5240	136	1237	301	1	3	1	03013617
10.852417520555186	59.90171244473461	8570	136	322	301	1	3	1	03013618
10.829960578618419	59.90249762088968	5241	136	2357	301	1	3	1	03013619
10.829377734944936	59.907517028179925	8569	136	971	301	1	3	1	03013620
10.852985686672021	59.89425213658258	5243	136	2103	301	1	3	1	03013621
10.843536778199745	59.89412824868133	8568	136	1480	301	1	3	1	03013622
10.844753021172739	59.90133424921893	5244	136	1474	301	1	3	1	03013623
10.849465255663624	59.901322116012324	8549	136	1721	301	1	3	1	03013624
10.847114366694345	59.932913351438394	8733	136	48	301	1	3	1	03013701
10.861773471838807	59.92451419979321	5245	136	1262	301	1	3	1	03013702
10.83590983052772	59.914106917117806	8566	136	1711	301	1	3	1	03013703
10.849301048785279	59.921902659219576	5246	136	697	301	1	3	1	03013704
10.854969414143794	59.91934239980265	8565	136	1795	301	1	3	1	03013705
10.842020777607228	59.911648384546446	5247	136	245	301	1	3	1	03013706
10.851491167093606	59.90787591081947	8564	136	1210	301	1	3	1	03013707
10.851086523216216	59.91413727819608	5248	136	1734	301	1	3	1	03013708
10.846052980097125	59.90712500863507	8543	136	25	301	1	3	1	03013709
10.878289172591572	59.92372140193241	5242	136	2	301	1	3	1	03013710
10.852122469382504	59.904367265558164	1192	136	176	301	1	3	1	03013711
10.855767170719826	59.92892671113367	5167	136	35	301	1	3	1	03013712
10.858870340722008	59.925882292868444	8563	136	520	301	1	3	1	03013713
10.868859852210667	59.92560046368731	5249	136	2080	301	1	3	1	03013714
10.867298456977682	59.92198766961803	8558	136	2123	301	1	3	1	03013715
10.860376966289172	59.918773494722146	5250	136	1100	301	1	3	1	03013716
10.857674919129797	59.91634908523293	8562	136	695	301	1	3	1	03013717
10.858319457818197	59.91094667338285	5251	136	1179	301	1	3	1	03013718
10.843060161918245	59.91860980710456	5252	136	2391	301	1	3	1	03013720
10.84524871366979	59.915950696021994	8561	136	437	301	1	3	1	03013721
10.872734860123199	59.94074654407352	5071	136	42	301	1	3	1	03013801
10.871043292045394	59.93116797889637	8434	136	867	301	1	3	1	03013802
10.878290385817213	59.931798588058136	5072	136	1451	301	1	3	1	03013803
10.883334371450506	59.93022796138422	5253	136	2503	301	1	3	1	03013804
10.885694802570919	59.94041914822418	8560	136	813	301	1	3	1	03013805
10.891408132491962	59.94657422878696	8731	136	1170	301	1	3	1	03013806
10.89642884461238	59.939743763291105	5254	136	780	301	1	3	1	03013807
10.900662281297913	59.93625609816747	8559	136	959	301	1	3	1	03013808
10.900418428023814	59.94736132399889	5073	136	1641	301	1	3	1	03013809
10.896254965663037	59.95224974061413	8730	136	706	301	1	3	1	03013810
10.915557221804116	59.935271727212864	5255	136	1856	301	1	3	1	03013811
10.918780925836213	59.93148144861977	8557	136	987	301	1	3	1	03013812
10.921919053929681	59.93680771890847	5256	136	2823	301	1	3	1	03013813
10.87414070422869	59.93416518294831	5074	136	5	301	1	3	1	03013814
10.902487168325608	59.950433485893036	8729	136	1462	301	1	3	1	03013815
10.88877145052851	59.93422129779585	8556	136	1220	301	1	3	1	03013816
10.875593304471316	59.92774928581401	5257	136	1871	301	1	3	1	03013817
10.897376658025062	59.9441268262245	8554	136	2007	301	1	3	1	03013818
10.893401897882374	59.94196928799416	5258	136	1547	301	1	3	1	03013819
10.907278153407267	59.942561175762485	8553	136	1158	301	1	3	1	03013820
10.906247164362783	59.93762801732514	5259	136	864	301	1	3	1	03013821
10.904180140241788	59.96716097928873	5075	136	224	301	1	3	1	03013901
10.914451383883373	59.96767384727708	8728	136	467	301	1	3	1	03013902
10.923454401211218	59.96454352077111	5076	136	2731	301	1	3	1	03013903
10.931159144204528	59.970733502001075	8727	136	940	301	1	3	1	03013904
10.917709529964801	59.9765193635654	5078	136	18	301	1	3	1	03013905
10.918474459145294	59.960549035577245	8726	136	2451	301	1	3	1	03013906
10.912718756296323	59.95164573014111	5077	136	2464	301	1	3	1	03013907
10.934716581183316	59.953260747501126	8725	136	1516	301	1	3	1	03013908
10.933242050190557	59.9578735331138	5079	136	1686	301	1	3	1	03013909
10.911868447355703	59.947309623232314	8724	136	1764	301	1	3	1	03013910
10.920432885538863	59.942168996605574	8551	136	1621	301	1	3	1	03013911
10.936658270026383	59.940854404113125	5260	136	481	301	1	3	1	03013912
10.92996701546804	59.94456209254008	8550	136	2672	301	1	3	1	03013913
10.91894162996497	59.95467193613948	5080	136	1460	301	1	3	1	03013914
10.944765612679396	59.9498451306805	5261	136	668	301	1	3	1	03013915
10.933272453688305	59.96533617246821	8722	136	199	301	1	3	1	03013916
10.927661927215885	59.9613455320547	5081	136	2477	301	1	3	1	03013917
10.922337476216983	59.96746417398322	8721	136	1962	301	1	3	1	03013918
10.925206456237479	59.97186752940628	5082	136	2393	301	1	3	1	03013919
10.930153555153932	59.97525688236997	8720	136	1151	301	1	3	1	03013920
10.913863456793484	59.95778719179321	5084	136	1086	301	1	3	1	03013921
10.934111593184198	59.949145026666855	8548	136	1469	301	1	3	1	03013922
10.9250088224613	59.9504476981428	8717	136	413	301	1	3	1	03013923
10.859637491271183	59.95188453766294	5085	136	1880	301	1	3	1	03014001
